n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_std_easy,accuracy_mean_hard,accuracy_std_hard,accuracy_mean_combo,accuracy_std_combo,accuracy_mean_combo_extreme,accuracy_std_combo_extreme,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split1_classic,accuracy_std_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_std_split1_classic_extreme,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split4_extreme,accuracy_std_split4_extreme,accuracy_mean_split2_classic,accuracy_std_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_std_split2_classic_extreme,accuracy_mean_split9,accuracy_std_split9,accuracy_mean_split9_extreme,accuracy_std_split9_extreme,accuracy_mean_split4_classic,accuracy_std_split4_classic,accuracy_mean_split4_classic_extreme,accuracy_std_split4_classic_extreme
99,N2,bupa,0.710672268907563,0.0747033668687183,0.693193277310924,0.0890231598538976,0.722268907563025,0.0818236482706286,0.71655462184874,0.086770600695478,0.727731092436975,0.0866266595329923,0.710252100840336,0.068266701754222,0.725126050420168,0.0824733299426271,0.710252100840336,0.0802781768440727,0.716218487394958,0.0816208720088391,0.727478991596639,0.055023375151284,0.719327731092437,0.074324235547613,0.721932773109244,0.0806454690156088,0.739495798319328,0.0745887410677939,0.713193277310924,0.0822013601454235,0.728067226890756,0.0762380391991988,0.719159663865546,0.0915934691371207
109,N2,bupa,0.707731092436975,0.0804197729238731,0.701932773109244,0.0747904929739908,0.725126050420168,0.0762825382998984,0.71655462184874,0.086770600695478,0.733613445378151,0.0939340613117646,0.710168067226891,0.0701639576783459,0.730840336134454,0.090124760850829,0.716134453781513,0.0806769373065662,0.719243697478992,0.0871301111576892,0.730504201680672,0.0539403728716275,0.719243697478992,0.0606123242853101,0.718991596638656,0.079439499353562,0.73655462184874,0.0714195084050938,0.721764705882353,0.0744228236439752,0.727983193277311,0.0740990870473655,0.719327731092437,0.0846615196622264
119,N2,bupa,0.710756302521008,0.0870087711079496,0.696218487394958,0.0841859030898917,0.731008403361345,0.0841292173250777,0.710588235294118,0.0820945277766481,0.730840336134454,0.0938914933288293,0.718823529411765,0.070505041900512,0.730840336134454,0.090124760850829,0.716050420168067,0.0878797246305742,0.725126050420168,0.0902634280623033,0.739327731092437,0.0516908054104488,0.72218487394958,0.0618219403637244,0.713193277310924,0.0897137704073955,0.739411764705882,0.0747342400220426,0.72453781512605,0.0761954191838654,0.72218487394958,0.0740748874668625,0.716302521008403,0.0835806653741347
129,N2,bupa,0.704873949579832,0.0871538367352782,0.69327731092437,0.0846448359455086,0.728151260504202,0.0851109742826047,0.698991596638655,0.0833415009061494,0.742268907563025,0.088152155042418,0.704285714285714,0.0664679971778895,0.728067226890756,0.0928436855190519,0.721848739495798,0.0818253263725072,0.725042016806723,0.0852026987740571,0.733529411764706,0.0611818186476344,0.719243697478992,0.065919178812043,0.707310924369748,0.0856548099250193,0.730588235294118,0.0700472802621076,0.724705882352941,0.0803801511643637,0.727983193277311,0.0740990870473655,0.716302521008403,0.0859758736971614
139,N2,bupa,0.704873949579832,0.0871538367352782,0.690252100840336,0.0827058502870028,0.73109243697479,0.084763404357075,0.702016806722689,0.0862337566085424,0.730672268907563,0.0820553800248292,0.718991596638656,0.0774723277625069,0.728067226890756,0.0928436855190519,0.727731092436975,0.0792999128296093,0.724957983193277,0.085314284250138,0.739243697478992,0.0661029410837378,0.72218487394958,0.0687675925766923,0.718991596638656,0.0896701615018784,0.736470588235294,0.0754892346487786,0.724705882352941,0.0868873067562554,0.730924369747899,0.0775205213054567,0.724957983193277,0.0799571969228991
149,N2,bupa,0.698991596638655,0.0787307212555003,0.696134453781513,0.0765031071518474,0.731176470588235,0.0857723481050638,0.704873949579832,0.0839736480725037,0.727731092436975,0.0789578170417832,0.70436974789916,0.071310167145564,0.725126050420168,0.0930549329749126,0.72781512605042,0.0811024265386418,0.716386554621849,0.0855587556553233,0.724705882352941,0.0504298154480292,0.716302521008403,0.0670635270003025,0.716134453781513,0.0849278286242035,0.733613445378151,0.0757608582829219,0.721848739495798,0.0809606191227531,0.716386554621849,0.0760422949371371,0.719075630252101,0.078795722341285
159,N2,bupa,0.704705882352941,0.0725811334567306,0.704789915966386,0.0810304160924597,0.742857142857143,0.0962053371317797,0.710924369747899,0.0906646146115592,0.733697478991597,0.0739044191956286,0.707310924369748,0.0652968153671357,0.727983193277311,0.0870838119219906,0.724705882352941,0.0746699065478181,0.725210084033613,0.0948269259122061,0.727647058823529,0.0586116632762223,0.719243697478992,0.0700027405383883,0.71327731092437,0.0930729332873807,0.730756302521008,0.0770977045948455,0.724873949579832,0.0796013180924441,0.719243697478992,0.0740804482450241,0.727899159663866,0.0749568526877103
169,N2,bupa,0.707647058823529,0.0859660625404044,0.701932773109244,0.0857051770118522,0.734033613445378,0.0876542605135987,0.722436974789916,0.0870396515883119,0.727899159663866,0.0757295747855671,0.701428571428571,0.069430560640861,0.72218487394958,0.0860151071332724,0.733529411764706,0.0748370585483694,0.725210084033613,0.0927775746905675,0.724789915966386,0.0647249780837251,0.719243697478992,0.0700027405383883,0.704621848739496,0.0868096557262799,0.73655462184874,0.0750608820048373,0.73344537815126,0.0785201578302165,0.710588235294118,0.0786413755172176,0.730756302521008,0.0819328449328134
179,N2,bupa,0.710588235294118,0.0844677859537116,0.707647058823529,0.0842801705100874,0.734033613445378,0.0887440315876704,0.719579831932773,0.085585162990603,0.724957983193277,0.073407582144526,0.695714285714286,0.0792855151243653,0.722268907563025,0.0946498972480306,0.727647058823529,0.0782034001749006,0.722100840336134,0.0816026051219722,0.721932773109244,0.0644689296429883,0.722100840336134,0.067732748993326,0.707563025210084,0.07955083441216,0.733529411764706,0.0761105714629688,0.727731092436975,0.0786142326123188,0.730924369747899,0.0855088070024311,0.724957983193277,0.0822605190337776
189,N2,bupa,0.710588235294118,0.0797864138743661,0.701848739495798,0.0902811158537324,0.728235294117647,0.0951838698817897,0.722436974789916,0.083725907223678,0.736470588235294,0.0690647475075985,0.698571428571429,0.0782491380298436,0.72218487394958,0.0849540626424465,0.730588235294118,0.077846156036145,0.725126050420168,0.0867610150620189,0.724789915966386,0.0647249780837251,0.730756302521008,0.0662974972623952,0.71327731092437,0.0763754140400116,0.727731092436975,0.077800584678472,0.727563025210084,0.0771613866584323,0.731008403361345,0.0883978317101306,0.724957983193277,0.0822605190337776
199,N2,bupa,0.704789915966386,0.0747201701668779,0.69890756302521,0.0818867212386877,0.73109243697479,0.0964334280056691,0.734201680672269,0.0952439032666311,0.730588235294118,0.070278766734955,0.704453781512605,0.0773809713930798,0.727983193277311,0.084975164062692,0.730588235294118,0.077846156036145,0.725126050420168,0.0867610150620189,0.730756302521008,0.0635875318944686,0.728067226890756,0.0774186315858798,0.704621848739496,0.085947623662854,0.724873949579832,0.0741235962897938,0.727647058823529,0.0703671898037293,0.73672268907563,0.0848689111113218,0.722016806722689,0.0823756137924292
